user_id,item_ids,timestamp
8883,"[5046, 640, 10410, 7425, 20600, 4408, 18581]",1400716800
3256,"[16188, 19667, 7359, 413, 971, 9748, 1926, 190, 6702, 7992, 2348]",1396742400
1258,"[5524, 462, 8542, 70, 13312]",1389052800
31295,"[6090, 11809, 5779, 8525, 13158]",1394150400
22499,"[4191, 10015, 11158, 15566, 5809, 10720, 19848, 4209, 8611, 9007, 8272]",1400198400
18508,"[4084, 7501, 1840, 19396, 21046]",1388620800
6683,"[5590, 4171, 5267, 446, 21699]",1394150400
19031,"[1936, 3297, 5128, 5387, 15947]",1393977600
4780,"[5002, 6265, 4328, 3736, 1056, 2238, 2341, 1043, 2005, 4471, 4473]",1311811200
5977,"[7871, 6499, 3304, 2387, 572, 3491, 3403, 12895, 7567, 12381, 1582]",1387756800
2270,"[2762, 13739, 16804, 8299, 6967, 872, 871, 3414, 12843, 7565, 2625]",1397001600
8556,"[614, 5945, 1216, 640, 5451]",1395273600
538,"[22566, 20921, 21179, 30, 10456, 9718, 11412, 16951, 18142, 16092, 17620]",1398297600
22826,"[2650, 3349, 5549, 9108, 9113, 11730]",1370304000
4785,"[422, 1246, 1594, 1829, 1938, 2378, 3000, 5760, 8013, 8665, 14376]",1356134400
1885,"[2023, 3375, 10683, 12155, 12568, 15838, 18119, 9779, 5111, 18058, 16097]",1367452800
5912,"[6500, 4921, 12824, 385, 483, 18641]",1387756800
11048,"[9092, 9481, 10223, 13774, 15582, 16351, 16672, 5165, 9641, 15338, 16481]",1392508800
2881,"[2888, 167, 5031, 18062, 14330, 15780, 15783, 19603]",1395532800
876,"[7871, 3594, 16069, 6608, 507, 17189, 51, 20127, 1913, 9019, 53]",1372118400
3674,"[212, 14241, 18478, 22145, 5105]",1400976000
16822,"[20740, 1553, 10651, 12351, 18923, 10123, 10643]",1401235200
36555,"[11027, 13639, 19488, 20673, 20721]",1397692800
24103,"[3693, 10819, 3001, 8979, 16118]",1386374400
14856,"[1266, 1650, 10131, 16979, 11123]",1387670400
15753,"[2744, 2750, 1384, 1381, 1929, 6830, 4713, 16459, 9257, 9666, 17848]",1390435200
3608,"[207, 2025, 3485, 5503, 9160, 16654, 6128, 21231, 14208, 14207, 6736]",1391644800
9374,"[1473, 5210, 770, 1620, 7935, 5983, 15919, 735, 2061, 2615, 5636]",1379376000
5765,"[374, 1439, 1055, 12887, 11124]",1392422400
10312,"[9481, 11843, 7721, 5264, 14802, 15936, 741, 16012, 11823, 12351]",1380499200
6361,"[1729, 8336, 10721, 1166, 3367, 5192, 7268, 8828, 13813, 413, 6043]",1358208000
2602,"[8754, 2663, 8655, 11995, 12455, 3594, 4007, 8663, 8271, 16024, 13191]",1344038400
11917,"[12239, 5031, 906, 10908, 6396, 12628, 15493, 7196, 18718, 5488, 8767]",1374192000
14960,"[4440, 7643, 7663, 7674, 17113, 7050, 10291, 11803, 14684, 15781, 22111]",1399248000
31041,"[10361, 5601, 7316, 9557, 9890, 10805, 12309, 18128, 18425, 20678, 20989]",1384732800
1565,"[83, 640, 2238, 11545, 3677, 10555, 16436]",1380067200
8988,"[3077, 19084, 19402, 16100, 4574, 14752, 15425, 6230, 645, 5030, 13000]",1400716800
22073,"[17312, 18731, 13093, 16112, 12474, 21482, 21475, 15296, 20385, 20839, 22431]",1387584000
1712,"[4816, 715, 1962, 292, 89, 519, 1186, 9354, 10731, 11228, 3349]",1333497600
750,"[303, 10428, 10714, 3402, 13204, 42, 19377, 19406, 1554, 12151, 22568]",1398556800
10945,"[16835, 4506, 13032, 4123, 5262, 14992, 794, 2663, 4361, 8656, 14358]",1362441600
26928,"[3810, 4967, 5937, 6228, 6232, 7103, 8196, 11966, 12525, 14347, 19337]",1400630400
23341,"[7416, 13661, 12343, 20473, 18775, 2767, 21230]",1388707200
26058,"[18992, 3539, 14439, 18158, 18272]",1384819200
29464,"[12477, 18158, 4809, 16705, 13815]",1379635200
11200,"[11800, 14968, 22152, 17402, 1525, 10970, 19289, 3016, 13620, 7313, 19437]",1394496000
12744,"[17614, 6762, 1003, 10892, 15987, 14891, 16126, 19065, 21309, 5147, 18439]",1395187200
38880,"[18207, 17593, 16745, 16907, 17604]",1391817600
18804,"[1888, 11923, 5754, 4804, 12090, 7407, 19328]",1394928000
11408,"[2712, 8727, 6305, 7895, 4110, 5592, 9986, 1652, 7382, 2932, 7761]",1387065600
37890,"[15415, 13589, 14064, 14045, 22013]",1385683200
596,"[12037, 21858, 16479, 17197, 20359, 34, 6575, 17114, 21894, 18559, 15785]",1397692800
17174,"[8921, 14000, 14358, 5020, 12219, 14894, 18987, 18988, 11278, 14088, 14739]",1393027200
13686,"[1888, 16934, 10940, 1114, 19334]",1384128000
37281,"[12474, 13197, 14465, 15135, 18832, 19377]",1395100800
13869,"[1215, 3299, 6364, 10647, 1143]",1399766400
4316,"[251, 15841, 919, 3670, 2638]",1382659200
408,"[21, 1998, 4826, 9594, 749, 9224, 3403, 11730, 9749, 5853, 6070]",1346716800
31520,"[20117, 5916, 9466, 19422, 19686, 20309, 20655, 22186]",1396656000
16451,"[4758, 18307, 6967, 10946, 18467, 1487]",1390780800
6588,"[15885, 15886, 16365, 1281, 7732, 15277, 435, 15225, 12469, 18024, 12430]",1378684800
28589,"[15257, 4809, 20483, 12499, 4440, 21980, 13028]",1397692800
25723,"[3447, 4570, 11612, 20348, 17696, 20756]",1395360000
11959,"[14556, 3641, 12604, 17782, 911]",1388361600
5784,"[13268, 375, 3037, 16800, 13926, 13438, 9365, 11396, 21118, 14507, 16173]",1378425600
4445,"[255, 1614, 5499, 3138, 3490, 6762, 18954, 21667]",1396483200
16674,"[9165, 1530, 12787, 14261, 14313]",1358726400
5181,"[2015, 2867, 3792, 2249, 2574, 2951, 2936, 2843, 328, 2246, 1148]",1240704000
11692,"[2250, 878, 2626, 7824, 19800]",1369094400
29299,"[12018, 15417, 17549, 18184, 4723, 18771, 17367, 22313]",1393113600
31715,"[6021, 13480, 15047, 13340, 10489, 17985]",1401148800
37598,"[13071, 14555, 20110, 22008, 16252, 16361, 20832]",1399334400
28858,"[4544, 5263, 8108, 14391, 17978, 10543]",1398297600
917,"[7805, 2021, 1194, 12641, 9281, 49, 13120, 17567, 5937, 22145, 21125]",1401494400
35476,"[9350, 14852, 16601, 16739, 15428]",1393718400
5879,"[3796, 4564, 12365, 8045, 1757, 539, 9787, 8097, 8006, 9605, 11368]",1368921600
15144,"[3896, 7521, 1920, 8972, 9481, 15609, 1302, 2908, 12385]",1385164800
6336,"[11150, 16167, 8945, 412, 13932, 8317, 17620, 8224, 15509, 12702, 11906]",1371859200
9033,"[15100, 20523, 648, 12793, 19953]",1395446400
29079,"[15386, 17526, 17664, 10952, 21124, 22237, 22327, 4632]",1389571200
3925,"[2046, 8099, 234, 1828, 2821, 4290]",1374364800
34680,"[15854, 10881, 18078, 8340, 17398]",1387238400
30050,"[10915, 5074, 6443, 20148, 15502]",1397606400
2187,"[115, 13694, 12178, 19706, 20756]",1395964800
33419,"[7208, 8410, 19832, 8189, 19833]",1397692800
25296,"[5355, 3316, 11122, 11450, 4620]",1400889600
34829,"[10046, 9862, 10370, 9167, 8498]",1377043200
13051,"[13855, 9388, 14212, 1037, 11982, 8057, 15691, 1084, 9525, 2333, 6418]",1378339200
15337,"[1562, 2950, 1324, 3451, 8221, 8444, 14194]",1387065600
1688,"[867, 1322, 87, 3641, 18966]",1375574400
11007,"[2289, 1213, 2338, 795, 3876]",1277424000
33458,"[8370, 8562, 9415, 10547, 7238, 14739, 15445, 17510, 17520, 17935, 18326]",1396656000
25046,"[11136, 11561, 8828, 15752, 16331, 9168, 3256, 9167, 9825, 10328, 18399]",1366848000
5384,"[11165, 345, 347, 751, 15642, 15640, 15647, 4659]",1379548800
6456,"[423, 3821, 10595, 5198, 6666, 18998, 5684]",1392422400
5994,"[12041, 4145, 16282, 386, 11069]",1393200000
11758,"[4992, 1317, 17785, 886, 2548]",1381104000
2204,"[13542, 18696, 18856, 15991, 9855, 16578, 8645, 15449, 18396, 117, 17031]",1397779200
22232,"[13785, 14714, 14717, 15070, 13021, 16564, 14719, 8399, 8400, 16031, 2487]",1394928000
24669,"[18275, 3140, 10833, 6165, 20247, 20886]",1382918400
31862,"[18184, 6099, 8761, 13395, 15396, 7563]",1397779200
7028,"[7315, 480, 8795, 4629, 15040, 16820, 3881, 11563, 12812, 20860, 12622]",1375488000
10549,"[1233, 5211, 15308, 3031, 760, 20965, 4297, 5213]",1400630400
28300,"[4464, 4360, 10365, 18684, 6827]",1399248000
34291,"[7966, 9217, 9566, 19452, 20135]",1388102400
1741,"[6592, 11264, 4324, 4709, 6607, 4742, 6768, 17447, 2528, 3453, 760]",1363651200
10167,"[16071, 13688, 14162, 16863, 6426, 16099, 18235, 18382, 2991, 19172, 733]",1382140800
12509,"[12606, 21466, 21475, 16511, 19031, 19225, 19836, 20310, 21482, 14890, 19791]",1390521600
18916,"[9907, 3375, 5157, 7840, 4464, 10404, 7566, 16950, 17627, 9937, 1913]",1391558400
3247,"[675, 2247, 4955, 2768, 3173, 17442, 190, 12027, 14606, 4289, 7552]",1398384000
965,"[938, 7092, 649, 10700, 13224, 307, 648, 7094, 7253, 13972, 21332]",1391299200
9691,"[8550, 10367, 711, 1490, 2282]",1354579200
188,"[17, 67, 3225, 386, 1426, 11539, 21642]",1400544000
4027,"[7632, 7905, 14272, 4829, 5150, 17554, 944, 8880, 22092, 240]",1393545600
37235,"[13708, 15042, 12474, 21915, 20505]",1386374400
24034,"[2980, 4461, 15868, 17639, 3644]",1383004800
2489,"[7801, 1596, 5911, 145, 6882, 11361, 611, 720, 6719, 3130]",1396656000
18704,"[22116, 1875, 3789, 15310, 3479, 9892]",1394323200
38160,"[18486, 21000, 21001, 17821, 14459]",1395360000
34538,"[10977, 19790, 8195, 18196, 18711, 19657]",1386547200
23795,"[17933, 17670, 18496, 2899, 10008, 4143, 8961, 16226]",1380672000
2897,"[13104, 14243, 11775, 14871, 16558, 11386, 14228, 7509, 9312, 10031, 11706]",1363910400
28736,"[4492, 9848, 13781, 4839, 11690]",1364774400
17089,"[13970, 10194, 17917, 18339, 15439, 17373, 17478, 19519, 1609, 17820, 19771]",1392768000
5302,"[1672, 1302, 19073, 5741, 12049, 339, 13913, 5593]",1394668800
18668,"[1927, 2130, 2289, 1869, 10576]",1311638400
37328,"[22412, 12474, 17067, 22425, 22427]",1401494400
18587,"[9221, 20946, 1850, 3801, 19888]",1388880000
3069,"[2135, 19017, 3801, 19843, 17620, 10429, 180, 903, 10250, 21515, 1715]",1389484800
19026,"[5148, 1936, 13090, 17287, 12996]",1357948800
19918,"[2069, 3409, 13913, 17895, 3525]",1387929600
10570,"[12272, 760, 5708, 9360, 12732, 16421, 16707, 12560, 19227]",1391644800
11808,"[9229, 12605, 15712, 1363, 15478, 15509, 6268, 16615, 22416, 17831, 7121]",1398384000
29080,"[18643, 4632, 8307, 5292, 5293, 12373, 9268, 10918, 18033]",1391558400
11155,"[11141, 14861, 14347, 20670, 810, 19169]",1401580800
2785,"[163, 253, 8293, 21186, 21796]",1384560000
11322,"[9725, 14916, 17910, 829, 5661, 5892, 9367, 13183, 21950, 22421, 18095]",1397174400
7481,"[520, 760, 3963, 14540, 19443, 15863, 16423, 10898, 512, 5785, 19263]",1387584000
29444,"[12932, 21193, 21602, 22784, 5080, 8028, 14499, 17322, 18308, 21557, 21716]",1399680000
19799,"[10793, 3704, 13762, 14605, 4361, 2045]",1383609600
38221,"[18037, 19635, 21289, 16958, 14627, 14904, 22824]",1400025600
4099,"[245, 1883, 10598, 3810, 4595, 4711]",1359936000
4797,"[18037, 22148, 9674, 12023, 2608, 22001, 5373, 19966, 22313, 1090, 7846]",1397692800
27845,"[4159, 7612, 6453, 7791, 10088, 6812, 19620]",1392163200
12150,"[10895, 943, 6413, 1423, 8609, 19780]",1396828800
16928,"[1579, 14762, 14791, 21626, 13538, 21188]",1393804800
6927,"[13799, 22292, 13708, 17097, 20380, 12887, 3712, 14060, 15857, 16325, 16791]",1388707200
37374,"[15234, 12572, 17557, 21285, 20009]",1395878400
8311,"[9720, 11983, 3981, 11825, 10964, 11359, 18623, 592, 15700, 19027, 9895]",1392336000
14928,"[2734, 1277, 3907, 16544, 13786]",1359158400
3174,"[188, 13024, 13391, 19692, 21089]",1387152000
20157,"[5835, 3691, 2110, 20642, 14042]",1382313600
1063,"[3940, 7996, 212, 56, 1488, 6083, 8216, 13286, 14186, 14526, 12190]",1383696000
24388,"[20631, 21743, 3077, 4768, 8232, 9898, 11051, 12437, 15564, 19843, 20356]",1393027200
2903,"[14676, 7569, 9433, 11399, 1770, 2827, 14843, 4577, 1614, 10374, 168]",1386720000
4658,"[2521, 9683, 5492, 13874, 300, 9576, 9672, 6808, 12893, 3604, 15195]",1387756800
23816,"[8183, 7278, 9088, 20365, 2904, 5240]",1394755200
240,"[18, 2723, 16264, 8832, 14915, 16423]",1389052800
35334,"[12239, 9153, 12223, 13155, 16098, 18703]",1373414400
3334,"[3534, 190, 2207, 4709, 8279]",1399334400
28311,"[4361, 10365, 17553, 17556, 18684, 21681]",1384992000
17844,"[1929, 3820, 4302, 13155, 1721, 4707, 6793, 17982, 18716]",1368230400
4954,"[3523, 6947, 12289, 6948, 8217, 3595, 7975, 309, 307, 11723, 21292]",1383868800
7751,"[795, 2694, 4465, 12674, 13648, 5881, 17783, 2641, 8896, 2103, 572]",1384992000
26664,"[11389, 17573, 7022, 20527, 12119, 21142, 3726, 19248, 15402]",1392940800
29953,"[19249, 16841, 9450, 17971, 5026, 19048]",1383264000
17081,"[5361, 12287, 4818, 14980, 1609, 2836, 2916, 13100, 13247]",1363478400
20280,"[4914, 19234, 3055, 12920, 13874, 14151, 18262, 19549, 20131, 20355, 21590]",1398297600
30312,"[5210, 9409, 8072, 13424, 14271, 18217, 22078, 14745, 15144]",1399766400
14225,"[2412, 14509, 2020, 1193, 11260, 9769, 22629]",1397952000
23757,"[5879, 8755, 11390, 12631, 12915, 13004, 14004, 17114, 2888, 17548, 18817]",1381276800
8606,"[2069, 2189, 1994, 13054, 7927, 2921, 618, 1216]",1400457600
7413,"[511, 2270, 5262, 17428, 17557, 711, 2528, 3257, 3374, 3493, 9170]",1392249600
24696,"[3143, 6493, 8063, 3463, 20109]",1372982400
4716,"[920, 283, 1506, 930, 15962]",1388880000
25535,"[16027, 3398, 17414, 16607, 16987, 14694, 15367, 18052, 20619, 16361, 20551]",1377475200
18731,"[6440, 13207, 1875, 2394, 8916, 14219, 10291, 22233]",1394323200
28257,"[4348, 10000, 21606, 6003, 8526, 22575]",1390176000
24555,"[3654, 3116, 16925, 19344, 22366]",1396396800
35948,"[11895, 10083, 13120, 16899, 16682, 14213]",1376438400
26958,"[12286, 13619, 11157, 3816, 15875]",1393545600
37244,"[12474, 17330, 20659, 22378, 21473]",1394150400
30776,"[11867, 10283, 6353, 13291, 5430, 9416, 18081]",1384128000
27012,"[3825, 5719, 9335, 16257, 18336]",1361059200
12778,"[19124, 20380, 14207, 5488, 18084, 18933, 19464, 20350, 20815, 3491, 15597]",1394496000
37236,"[17478, 14545, 15787, 15901, 18374, 20242, 20736, 21439, 12474, 18947, 18952]",1383523200
21536,"[17285, 17284, 4744, 2333, 8357]",1394755200
27988,"[9532, 6209, 6991, 4228, 14076, 9542]",1385164800
20721,"[10910, 18183, 8426, 16875, 19821, 20019, 6039, 2190]",1398556800
35589,"[15020, 17363, 14778, 15415, 15436, 15787, 20874, 14889, 15391, 15413, 15440]",1400976000
11548,"[3218, 941, 1939, 859, 4733, 12782, 1719]",1394755200
541,"[17872, 20715, 752, 3296, 7105, 1145, 11798, 2968, 10945, 5501, 18413]",1401062400
7703,"[7893, 13163, 6800, 742, 5425, 6260, 4849, 531]",1370736000
20862,"[2220, 4846, 11798, 5539, 9574]",1392768000
31358,"[13225, 5815, 7652, 9985, 15267]",1393891200
6168,"[398, 1014, 10131, 2656, 11498, 16683, 15515]",1380931200
7920,"[1852, 5836, 13013, 4546, 5146, 557, 8812, 11809, 8809, 15044, 21008]",1389916800
17471,"[1949, 4416, 5758, 1665, 3192, 12139, 17102]",1392681600
34099,"[9106, 17723, 21866, 7778, 7907]",1392076800
17915,"[10643, 3588, 10702, 9966, 1734, 12964]",1358294400
25304,"[3588, 8931, 6151, 12348, 6762, 15890, 16244, 6796, 21452, 10141, 14060]",1387497600
17047,"[3607, 14791, 5583, 11154, 16315, 1603, 3212, 9804, 16349, 13599, 21185]",1393632000
24904,"[19874, 20436, 3213, 6125, 15695, 21039, 9817, 9938, 10939, 11954, 15533]",1388966400
5520,"[18408, 9088, 8183, 14365, 4361, 17851, 4655, 356, 18005, 19599, 21062]",1376092800
465,"[2733, 5208, 2947, 16425, 2083, 11270, 8408, 2040, 12861, 3636, 17796]",1370908800
1544,"[3773, 19461, 465, 16794, 6063, 81, 14302, 4772, 866, 15463, 3034]",1386547200
812,"[44, 9270, 11436, 11589, 13106, 625, 18625, 20264, 10640, 19933, 1762]",1400889600
32078,"[12210, 12608, 13915, 15208, 15402, 15448, 16409, 17649, 18615, 18888, 18978]",1380153600
10753,"[5107, 6088, 6493, 12714, 5109, 3943, 4291, 18022, 9165, 7952, 17435]",1391817600
14368,"[7696, 7974, 11355, 3823, 10179, 10595, 4097, 4098, 13419, 13663, 13919]",1364774400
9635,"[3555, 2099, 4584, 9360, 710, 11528]",1396569600
12920,"[12370, 9388, 5178, 11450, 9888, 11772, 3077, 11512, 9850, 10037, 12568]",1377129600
27443,"[14344, 12391, 14906, 3988, 9987, 18239]",1393372800
3371,"[5511, 5677, 2656, 192, 12168]",1388275200
36255,"[20993, 10557, 17488, 20461, 21505]",1394496000
29965,"[12906, 13144, 13145, 22140, 5031, 7329, 20431]",1395619200
2344,"[831, 5398, 8442, 11555, 14609, 15283, 128, 408, 12655, 16277, 17586]",1356998400
17242,"[1621, 12930, 16420, 13111, 3273, 19433]",1362096000
20983,"[3682, 20413, 3683, 18439, 2246]",1394755200
6033,"[9041, 2189, 4835, 6812, 8809, 20633, 20852, 8408, 389, 20735]",1379980800
7599,"[520, 9007, 9008, 12138, 720]",1389139200
27442,"[10410, 10328, 11691, 5506, 5969, 3988, 18022]",1392076800
28948,"[9653, 4584, 10558, 15415, 17478]",1392768000
7621,"[1904, 8094, 523, 9364, 13238, 16928]",1400284800
36345,"[12226, 10772, 14520, 14521, 15550]",1391126400
8412,"[10291, 13124, 18252, 12491, 15283, 17537, 604, 15459, 10714, 6528, 9345]",1374451200
17805,"[12672, 5649, 1711, 6819, 17083]",1400716800
15833,"[20847, 1850, 14147, 13422, 18026, 4316, 10223, 15234, 16711, 20874, 6158]",1394668800
19271,"[1960, 5176, 6246, 12348, 15987, 22227, 10180, 12599, 14968, 19393, 21929]",1389830400
28082,"[4942, 4277, 13649, 12643, 4402]",1381449600
35834,"[9881, 11649, 12474, 14330, 14891, 15413, 20314, 20927, 21535, 21855, 22282]",1389657600
9589,"[1009, 2748, 2874, 2973, 4356, 5580, 6309, 9611, 16880, 20722, 22484]",1389225600
20199,"[16534, 2117, 3875, 4336, 14188]",1380758400
5165,"[5178, 9257, 19363, 19504, 326, 5624]",1398902400
4172,"[8653, 313, 1812, 20528, 250, 7343, 13923, 16584, 20679, 15175, 7196]",1397520000
6642,"[2022, 2959, 3100, 3101, 3201, 6255, 9192, 10803, 10870, 12887, 17852]",1383696000
23011,"[21858, 17828, 18552, 19031, 20519, 20975, 10386, 3871, 2823, 18543, 20936]",1386201600
34851,"[17833, 18081, 8525, 20359, 20828]",1388620800
23790,"[12989, 4108, 2899, 9429, 6890, 12698, 9722, 8834]",1397779200
3009,"[175, 3029, 3378, 903, 8252, 9681, 18333]",1369353600
5658,"[2665, 11023, 10037, 21591, 22621, 366, 5566]",1396396800
11674,"[1266, 15054, 11838, 875, 4422, 4451, 1472, 17976, 19552, 1249, 8526]",1386028800
4531,"[3990, 7354, 4608, 3952, 12666, 9430, 13560, 372, 10281, 16474, 19385]",1398556800
3940,"[10482, 234, 2491, 4468, 592]",1385942400
29012,"[5061, 10288, 13947, 17242, 4620, 6756]",1348444800
38297,"[14791, 18150, 20103, 20359, 16860, 17477, 17487]",1391558400
22204,"[13239, 2484, 12604, 8839, 5428, 6639, 11744, 12848]",1390953600
14818,"[3831, 3178, 7171, 1300, 1264, 6595, 4847, 4846, 3792, 13225, 1554]",1357948800
2854,"[13197, 13692, 19189, 7709, 16647, 20994, 276, 12158, 18742, 8319, 9644]",1395360000
10121,"[6536, 4522, 2099, 729, 7215, 7770, 2067]",1397001600
13317,"[10090, 1076, 2371, 7419, 3241]",1389398400
21023,"[5121, 2248, 5089, 4093, 11275, 14007]",1349308800
12318,"[4855, 2664, 14169, 959, 13813, 13915]",1401062400
33137,"[7549, 8280, 11904, 6967, 13783]",1365552000
15098,"[1560, 2101, 1297, 12524, 8905, 8432, 5675, 13476]",1352332800
3596,"[206, 5298, 13978, 8781, 9991]",1363737600
4078,"[1333, 3753, 2348, 3831, 18963, 244]",1391126400
6433,"[422, 3000, 3724, 2807, 15289]",1392076800
24838,"[3191, 5868, 6947, 18501, 11578]",1378080000
36193,"[22891, 15369, 15623, 17355, 19049, 21439, 21495, 21640, 22765, 22788, 15367]",1398124800
6013,"[5008, 9506, 387, 5050, 6284, 16329]",1358208000
12697,"[9161, 7386, 9170, 1613, 6757, 7495, 1000, 4537]",1388016000
29273,"[6298, 12454, 17534, 4719, 17867]",1397779200
35770,"[9790, 11937, 12438, 12507, 13095, 16694]",1393372800
1168,"[14318, 6098, 66, 5208, 2117]",1370908800
12120,"[2773, 11103, 18099, 6689, 6938, 16840, 16796, 1433, 14937, 6094, 16881]",1389312000
5954,"[385, 2898, 6634, 3783, 12592, 2140, 7008, 633, 1180, 5411, 10696]",1331164800
35744,"[9737, 15889, 10727, 20432, 12825]",1396828800
7904,"[10209, 11389, 7568, 8666, 20070, 14341, 19837, 555, 12093, 17504, 22247]",1396396800
6594,"[2225, 7087, 7952, 5031, 7871, 4953, 8527, 1829, 5204, 4795, 6464]",1346544000
8455,"[3765, 19010, 7324, 1742, 7377, 7376, 605]",1400198400
19579,"[2519, 3654, 2007, 9721, 10365]",1388534400
24062,"[11732, 6601, 13494, 2988, 17102]",1391990400
2359,"[2259, 11995, 128, 129, 9082]",1358294400
11866,"[5601, 12278, 903, 3940, 15802]",1354147200
38776,"[16014, 17002, 17026, 17033, 17070]",1393459200
316,"[11204, 15534, 1884, 7437, 7992, 8347, 16925, 1850, 13033, 14710, 18996]",1362614400
35266,"[9058, 21799, 22511, 20868, 10595]",1392508800
16057,"[3820, 4484, 4545, 5679, 6725, 8354, 8364, 8781, 9358, 10157, 12745]",1375833600
12874,"[1992, 9018, 1015, 7717, 10380, 7664, 11222]",1372118400
13585,"[7727, 10747, 6506, 1289, 6006, 14344, 15845, 4537, 7829, 1106, 6005]",1400716800
4329,"[3936, 2926, 251, 11713, 15567, 19110]",1399248000
1381,"[2665, 1994, 2049, 77, 3528, 16108]",1392854400
2291,"[12355, 16128, 16552, 16200, 9842, 19484, 13411, 4460, 1672, 8080, 1709]",1398297600
22296,"[9138, 2665, 2508, 12391, 12523]",1382659200
6875,"[463, 7774, 9004, 15132, 997]",1396915200
3793,"[8207, 2437, 5995, 218, 6857, 14448, 14492, 12872, 12874, 3492, 3860]",1389139200
2854,"[7709, 16647, 20994, 276, 12158, 18742, 8319, 9644, 21981, 16951, 15589]",1397779200
37410,"[12686, 16402, 16406, 16672, 20212]",1383004800
9876,"[9113, 717, 723, 11746, 21157]",1398556800
10771,"[6273, 776, 8410, 17847, 12526, 19000, 13810, 2955, 8296]",1394064000
31145,"[8345, 9642, 18651, 5666, 8819, 13548]",1389052800
11359,"[4199, 4154, 5660, 21253, 12460, 837, 20803, 20326, 1973, 1346]",1400025600
28059,"[4269, 6134, 6456, 14583, 14592]",1363824000
12652,"[4384, 993, 13102, 14305, 8815, 11113]",1366156800
18856,"[15416, 17614, 18952, 21089, 22526, 22612, 1898, 22601, 22800, 15298, 21810]",1400544000
7638,"[3347, 4985, 10329, 9342, 20408, 524]",1377129600
32499,"[8585, 16112, 17312, 17313, 17314, 18825, 6506]",1361232000
20146,"[3799, 10990, 12962, 15291, 9650, 22345, 9503, 15693, 20738, 2107, 14236]",1388275200
7333,"[505, 2895, 3518, 5146, 7563]",1336435200
31571,"[19935, 5938, 21573, 10702, 16429, 19690, 20104, 15937, 21623, 16790, 19762]",1399852800
27987,"[4227, 19579, 8812, 9401, 6011]",1401580800
6040,"[389, 4636, 5214, 6225, 15676, 16263]",1384473600
32586,"[6547, 6549, 6550, 6554, 6571, 11031]",1391126400
22632,"[2604, 7875, 8796, 8798, 9972, 7157, 7953]",1375660800
27045,"[3832, 11050, 9144, 5748, 7199]",1395446400
8223,"[764, 12674, 2434, 18963, 587]",1400716800
25024,"[4512, 3685, 3250, 21446, 21464, 22608, 14918, 4922, 18015, 21483, 22607]",1390953600
13914,"[1150, 10813, 16053, 10248, 11284, 15582]",1390089600
20796,"[2203, 19311, 12891, 17819, 18571, 22368, 17588]",1399248000
20453,"[7079, 2154, 4416, 18037, 7691]",1390262400
8266,"[592, 20698, 18377, 6136, 7618, 13322, 16814, 17663, 21031, 21817, 17639]",1382832000
37784,"[15288, 15818, 22248, 13326, 14613]",1395187200
6817,"[6369, 12055, 1903, 14194, 460, 685]",1365724800
30925,"[9687, 8607, 18397, 11286, 5518, 9881]",1387756800
34896,"[10103, 8597, 11632, 13566, 15306, 15674, 9744]",1399593600
10724,"[1851, 4461, 4565, 5177, 5954, 6025, 7701, 9092, 14572, 17589, 20387]",1389052800
22189,"[5212, 2484, 6352, 9649, 18263]",1378857600
35633,"[20084, 16767, 18174, 20342, 22239, 14787, 20081, 20083, 22272, 9559, 12488]",1399507200
24213,"[4440, 15114, 11447, 12093, 5791, 20746, 9147, 10717, 15074, 17387, 15263]",1392163200
25332,"[16602, 18209, 17478, 15413, 16825, 4239, 11757, 15549, 16287, 3331, 13280]",1381795200
6065,"[14282, 5210, 392, 3077, 10394, 13125, 4804, 10985, 14985, 14911, 17176]",1361664000
14866,"[1266, 9777, 9792, 15092, 10077]",1391558400
1569,"[1689, 6848, 1161, 5646, 5759, 83, 10690, 10968, 19917, 13434]",1400284800
1792,"[16653, 1123, 4827, 2246, 18757, 20890, 2096, 8481, 9372, 4822, 5607]",1383436800
29270,"[9920, 4719, 7555, 15131, 20585]",1396224000
20481,"[3824, 3818, 3822, 9358, 9165, 2158]",1363305600
20479,"[11525, 9448, 3850, 18482, 11450, 15482, 20110, 2157, 3585, 21370, 21363]",1391558400
10042,"[6983, 11167, 14763, 22453, 3726, 6413, 6930, 14107, 19501, 1939, 723]",1392854400
35277,"[20733, 9088, 21337, 16079, 22445, 21655]",1399420800
16886,"[8313, 1567, 1784, 20933, 21208, 1888]",1401148800
22924,"[11708, 6582, 13625, 3445, 2665]",1368403200
17595,"[3613, 1677, 3464, 13415, 3650]",1390176000
32048,"[12265, 6195, 13214, 10571, 12234]",1386806400
10730,"[17478, 18872, 5532, 19277, 22634, 22443, 772, 15216, 19520, 22442, 17344]",1393545600
32308,"[8123, 6363, 11970, 10106, 18551, 8399, 10107, 11910, 10659, 15896, 16440]",1385337600
21638,"[4994, 4194, 2356, 6906, 10887, 11398, 14108]",1390348800
20193,"[17869, 6857, 10378, 14835, 2117]",1387497600
29061,"[4629, 9017, 17867, 19511, 14600, 12460]",1397779200
17547,"[15034, 1673, 7077, 11034, 13032]",1388275200
10517,"[8157, 759, 1936, 10887, 14012, 9536]",1357516800
37911,"[13691, 13693, 17312, 16019, 18487, 21999]",1391040000
24542,"[3115, 6209, 4222, 6170, 8320, 11133, 11132, 6748, 16457, 15591, 22682]",1392422400
