user_id,item_ids,timestamp
6356,"[3046, 3797, 5327, 2579, 4807, 9386, 2234, 2241, 18968, 21473, 17330]",1374710400
6356,"[3797, 5327, 2579, 4807, 9386, 2234, 2241, 18968, 21473, 17330, 21482]",1374710400
7744,"[4379, 537, 2043, 12787, 13734, 5666, 5322]",1374710400
8412,"[13124, 18252, 12491, 15283, 17537, 604, 15459, 10714, 6528, 9345, 14983]",1374710400
9406,"[681, 3034, 5449, 13489, 17680]",1374710400
9728,"[12467, 18958, 714, 8509, 12788, 18573]",1374710400
10740,"[13669, 6099, 13468, 17213, 8308, 11591, 2489, 8350, 14057, 17071, 20994]",1374710400
13126,"[1044, 18173, 14762, 2880, 17188, 12275]",1374710400
14901,"[2964, 8767, 14572, 17282, 1270, 20227]",1374710400
14927,"[2641, 3445, 4140, 4143, 6426, 8962, 4142, 11753, 18496, 1277, 10770]",1374710400
15112,"[5590, 1299, 4737, 10362, 2522]",1374710400
15496,"[4607, 8706, 10317, 11927, 5809, 9692, 1345, 8834]",1374710400
16063,"[3935, 11460, 1423, 3860, 18993]",1374710400
16222,"[11702, 11747, 1441, 12262, 8542, 16996]",1374710400
16673,"[1530, 3665, 15666, 4705, 13556]",1374710400
17998,"[13589, 1750, 8393, 15439, 20203]",1374710400
19454,"[1984, 10845, 11445, 13727, 8656]",1374710400
21158,"[19268, 2262, 7874, 7964, 15686]",1374710400
22201,"[3832, 10472, 2484, 11391, 11867, 18716, 7481, 8504]",1374710400
25601,"[3412, 9023, 10595, 15321, 15431, 19817]",1374710400
26850,"[6066, 9059, 3799, 15809, 12796]",1374710400
28499,"[12474, 14849, 6066, 16120, 6667, 15721, 4410, 8907, 9226]",1374710400
28682,"[4466, 8402, 11254, 17554, 9510, 20189]",1374710400
30107,"[5287, 16655, 5095, 6273, 14945]",1374710400
32016,"[6943, 12474, 16446, 13663, 6173, 10500]",1374710400
33174,"[6991, 8382, 14505, 18755, 19296]",1374710400
33943,"[8517, 7632, 10645, 11850, 12319, 12987, 18891]",1374710400
35216,"[9012, 13517, 13862, 14935, 18822]",1374710400
35597,"[9514, 17439, 18232, 18317, 18337, 18630]",1374710400
1036,"[54, 12003, 2157, 17191, 1224]",1374796800
1196,"[3193, 3034, 4578, 9881, 11103, 145, 12523, 189, 7714, 541, 7496]",1374796800
1196,"[3034, 4578, 9881, 11103, 145, 12523, 189, 7714, 541, 7496, 7927]",1374796800
1993,"[4297, 6698, 3670, 6759, 9976, 13251, 7786, 13186, 13299, 18995, 675]",1374796800
1993,"[6698, 3670, 6759, 9976, 13251, 7786, 13186, 13299, 18995, 675, 13600]",1374796800
2188,"[4182, 6756, 3284, 3305, 131, 16589, 11005, 216, 14422, 4545, 19189]",1374796800
2188,"[6756, 3284, 3305, 131, 16589, 11005, 216, 14422, 4545, 19189, 19406]",1374796800
3071,"[11176, 11513, 11397, 12059, 5445, 2065, 8596, 15760, 7934, 13447, 19611]",1374796800
3751,"[15533, 18085, 6998, 13362, 4070, 3158, 12819, 13721, 12330, 12607, 955]",1374796800
3867,"[337, 2135, 4348, 6253, 9631, 4208, 9617, 3297, 1731, 14213, 723]",1374796800
4781,"[1550, 20550, 289, 1328, 1980, 4290, 5366, 8926, 9063, 16350, 5367]",1374796800
4781,"[20550, 289, 1328, 1980, 4290, 5366, 8926, 9063, 16350, 5367, 10149]",1374796800
5609,"[4114, 745, 16883, 11533, 362, 11599, 4980, 4981, 4983, 9376, 19641]",1374796800
5933,"[11258, 2665, 5626, 14169, 7871, 14403, 4397, 4399, 15723, 10046, 4894]",1374796800
6811,"[1265, 1304, 459, 461, 947, 946, 5046, 9737, 8695, 9474, 5075]",1374796800
10814,"[9304, 6606, 2139, 8830, 782]",1374796800
11309,"[829, 5768, 12587, 18081, 20413]",1374796800
12395,"[10968, 10291, 3899, 3159, 9402, 1288, 2878, 963, 2673, 4387, 14221]",1374796800
12615,"[4113, 16913, 11792, 986, 2753, 17055]",1374796800
12734,"[7879, 13763, 1003, 4602, 4778, 5090, 5941, 15182, 16147, 17190, 5196]",1374796800
13325,"[1077, 15560, 17483, 9966, 15561, 19706]",1374796800
14576,"[4420, 1232, 12033, 5341, 10410]",1374796800
15830,"[5493, 8769, 10413, 14909, 1384, 16885]",1374796800
17266,"[1625, 3259, 3641, 8278, 8812, 6600]",1374796800
18169,"[3551, 1780, 2901, 14652, 12854, 13974, 17321, 15693, 13028, 15439, 20507]",1374796800
19728,"[2031, 4413, 5232, 9112, 11406, 13075, 8839, 11545]",1374796800
22974,"[2673, 4761, 9275, 15117, 17255, 17714, 8954, 7532, 3973]",1374796800
24265,"[7636, 7648, 11083, 10178, 7507, 7517, 3975, 11150, 10378, 12459, 11873]",1374796800
31087,"[6923, 9701, 5628, 8187, 11445]",1374796800
31903,"[6117, 6471, 10223, 8855, 17893]",1374796800
33959,"[7643, 8821, 11085, 12807, 15420, 15653, 15787, 19540]",1374796800
34071,"[14980, 16091, 7743, 18565, 15693]",1374796800
35006,"[13073, 17748, 8745, 11999, 12079]",1374796800
35131,"[8885, 10911, 13360, 15445, 16699, 20624]",1374796800
35996,"[10156, 14661, 16334, 17488, 17598, 17641]",1374796800
36881,"[13652, 11720, 16654, 17478, 13979]",1374796800
37341,"[12488, 16027, 16321, 16322, 13507]",1374796800
38656,"[18060, 18073, 18074, 18692, 16234, 20330, 15433, 15495, 20150, 20373]",1374796800
876,"[507, 17189, 51, 20127, 1913, 9019, 53, 4629, 19511, 5425, 5162]",1374883200
1870,"[4390, 6656, 8533, 16716, 15805, 14006, 1381, 2168, 9027, 12406, 3823]",1374883200
1870,"[6656, 8533, 16716, 15805, 14006, 1381, 2168, 9027, 12406, 3823, 17123]",1374883200
5065,"[5210, 9362, 2696, 7365, 316, 2206, 13230, 15203, 7157, 18060, 15757]",1374883200
5795,"[10765, 5232, 9828, 9596, 16540, 3970, 17129, 17134, 8839, 11543, 3384]",1374883200
6173,"[399, 3525, 13959, 15841, 20550]",1374883200
6356,"[5327, 2579, 4807, 9386, 2234, 2241, 18968, 21473, 17330, 21482, 21464]",1374883200
6356,"[2579, 4807, 9386, 2234, 2241, 18968, 21473, 17330, 21482, 21464, 21471]",1374883200
6424,"[10572, 13620, 420, 18748, 19396, 7613, 14739, 18995, 16347, 18731, 20511]",1374883200
8388,"[13863, 14151, 600, 5332, 19011, 5970, 9439, 19208]",1374883200
8412,"[18252, 12491, 15283, 17537, 604, 15459, 10714, 6528, 9345, 14983, 2994]",1374883200
8976,"[10526, 644, 18570, 18588, 18608, 19686, 10957]",1374883200
9494,"[12391, 6256, 11248, 5740, 20606, 8520, 9085, 15481, 18722, 689, 6369]",1374883200
9494,"[6256, 11248, 5740, 20606, 8520, 9085, 15481, 18722, 689, 6369, 16109]",1374883200
11148,"[14970, 15139, 13431, 810, 17614, 3463, 3877, 10424, 10945, 12542, 3266]",1374883200
11405,"[5271, 13544, 14944, 9002, 11316, 17396, 9000, 10811, 17325, 841, 8951]",1374883200
11405,"[13544, 14944, 9002, 11316, 17396, 9000, 10811, 17325, 841, 8951, 9713]",1374883200
12929,"[12052, 5600, 2567, 12232, 1019, 5224, 10742, 3125, 13194, 16535, 11450]",1374883200
14213,"[1189, 3077, 4516, 15357, 11450, 15810]",1374883200
14312,"[7313, 7526, 13696, 1210, 4095]",1374883200
14372,"[11847, 17428, 13568, 16050, 11859, 1215, 7234, 16927, 16219, 11639, 11493]",1374883200
14580,"[7002, 11955, 14482, 7563, 18828, 1234, 16925, 3826, 12562]",1374883200
17785,"[1705, 5068, 11448, 2678, 3270, 18292]",1374883200
19450,"[8959, 1983, 8373, 11353, 17069, 3673]",1374883200
20068,"[6270, 7545, 5052, 4594, 10390, 3323, 2096, 9872, 10274, 12459, 9732]",1374883200
20824,"[2211, 9938, 10924, 13620, 15386, 15394, 16276, 17820, 3539]",1374883200
22096,"[2472, 6857, 5964, 14379, 11237, 8207, 8208]",1374883200
22359,"[11793, 12636, 3984, 16682, 2529, 16683]",1374883200
22620,"[4473, 5210, 5373, 6357, 9205, 2601]",1374883200
23953,"[2961, 8194, 10693, 11854, 14571, 17072]",1374883200
24695,"[7151, 3974, 6705, 9304, 9308, 3142, 17293, 11455, 13412, 6227, 6230]",1374883200
25035,"[3253, 11094, 15285, 3794, 11362, 4311, 4313, 13551, 17624]",1374883200
27736,"[4109, 4636, 4824, 4967, 8319]",1374883200
28801,"[12140, 5761, 10252, 14391, 4526]",1374883200
29179,"[6019, 6230, 20121, 15365, 13784, 14579, 15371, 19686, 20736, 14010, 17086]",1374883200
29862,"[4971, 5964, 13706, 15736, 17254]",1374883200
33113,"[10223, 13369, 6951, 14849, 13197, 13774, 15135]",1374883200
33423,"[10093, 10104, 16065, 7214, 8410, 16302]",1374883200
34497,"[12042, 8148, 17803, 17805, 19728]",1374883200
35020,"[8764, 14822, 15446, 13197, 15135]",1374883200
35136,"[15052, 9629, 8889, 10000, 12258, 15572]",1374883200
37748,"[13266, 16464, 17819, 19102, 19344]",1374883200
1056,"[2436, 6557, 6567, 10792, 14930, 18190, 837, 12787, 2003, 10595, 55]",1374969600
2275,"[12041, 11521, 2359, 8460, 12657, 8458, 2665, 19459, 19457, 18955, 11481]",1374969600
2429,"[137, 6432, 14116, 1557, 14604, 18277, 21185]",1374969600
2602,"[16188, 5061, 18283, 13617, 15242, 10282, 7047, 10419, 16866, 18059, 13504]",1374969600
2932,"[8823, 9326, 4227, 171, 6251]",1374969600
3006,"[12770, 175, 8900, 13686, 20347, 20817]",1374969600
5201,"[1189, 3538, 1321, 2069, 5091, 3850, 5077, 10497, 16391, 12571, 13096]",1374969600
8056,"[9554, 565, 14965, 8355, 20765]",1374969600
8490,"[16656, 611, 8253, 760, 8461, 2002, 14212]",1374969600
10897,"[787, 9734, 1154, 11903, 4826, 18712]",1374969600
10924,"[11281, 1029, 793, 11534, 7718, 9334, 8001, 9330, 6530, 8002, 8003]",1374969600
10924,"[1029, 793, 11534, 7718, 9334, 8001, 9330, 6530, 8002, 8003, 9332]",1374969600
11121,"[2620, 4463, 2166, 3106, 4967, 6681, 4476, 9460, 6762, 13697, 3487]",1374969600
11121,"[4463, 2166, 3106, 4967, 6681, 4476, 9460, 6762, 13697, 3487, 9522]",1374969600
14153,"[2549, 7764, 8611, 11897, 1184, 9113]",1374969600
15108,"[1298, 2872, 14184, 15551, 16476, 4740, 11318, 13248]",1374969600
17708,"[4770, 12463, 3456, 2400, 9052, 1694]",1374969600
17726,"[2144, 5334, 1772, 1698, 14772]",1374969600
17790,"[1705, 7368, 8074, 11306, 15857]",1374969600
17918,"[15949, 12943, 3820, 1734, 11391, 17130, 12990, 4409, 7409, 15766, 21177]",1374969600
20639,"[14930, 2179, 10522, 11781, 15316, 7722, 3410, 5779, 7796, 15666, 16863]",1374969600
20639,"[2179, 10522, 11781, 15316, 7722, 3410, 5779, 7796, 15666, 16863, 20072]",1374969600
20786,"[14258, 6283, 9160, 2200, 4088, 14333, 7667, 7668, 20172]",1374969600
21049,"[2249, 2865, 6702, 8657, 11461, 11713]",1374969600
21300,"[16654, 12631, 18335, 20002, 2290, 9113, 14224]",1374969600
22822,"[2649, 5421, 10887, 3274, 19263]",1374969600
25054,"[3258, 4463, 4623, 7267, 7375, 7803, 11735, 12245]",1374969600
28411,"[12829, 4386, 5660, 9973, 11092]",1374969600
29278,"[12453, 16468, 4719, 9400, 11280]",1374969600
29573,"[17938, 4847, 5020, 13501, 14968]",1374969600
30660,"[19090, 5363, 9950, 5658, 19437]",1374969600
31368,"[12691, 7950, 10405, 5816, 13878]",1374969600
33363,"[16733, 7157, 17098, 15534, 15867]",1374969600
33879,"[7560, 12190, 15357, 18589, 20397]",1374969600
35311,"[9124, 11580, 14239, 17349, 15446, 17793, 20385]",1374969600
35964,"[10111, 12487, 14729, 17373, 19736, 19885, 20186, 20407]",1374969600
39024,"[17899, 18715, 18992, 20143, 20256]",1374969600
91,"[1766, 7, 1424, 6814, 20697]",1375056000
480,"[26, 15258, 12653, 15266, 9476, 1288, 3838, 6810]",1375056000
782,"[9281, 14350, 14901, 49, 1939, 10191, 15925, 12912, 42, 1410, 2656]",1375056000
782,"[14350, 14901, 49, 1939, 10191, 15925, 12912, 42, 1410, 2656, 4612]",1375056000
782,"[14901, 49, 1939, 10191, 15925, 12912, 42, 1410, 2656, 4612, 4804]",1375056000
782,"[49, 1939, 10191, 15925, 12912, 42, 1410, 2656, 4612, 4804, 8330]",1375056000
782,"[1939, 10191, 15925, 12912, 42, 1410, 2656, 4612, 4804, 8330, 8963]",1375056000
782,"[10191, 15925, 12912, 42, 1410, 2656, 4612, 4804, 8330, 8963, 9075]",1375056000
782,"[15925, 12912, 42, 1410, 2656, 4612, 4804, 8330, 8963, 9075, 12887]",1375056000
782,"[12912, 42, 1410, 2656, 4612, 4804, 8330, 8963, 9075, 12887, 14218]",1375056000
782,"[42, 1410, 2656, 4612, 4804, 8330, 8963, 9075, 12887, 14218, 14538]",1375056000
782,"[1410, 2656, 4612, 4804, 8330, 8963, 9075, 12887, 14218, 14538, 15163]",1375056000
782,"[2656, 4612, 4804, 8330, 8963, 9075, 12887, 14218, 14538, 15163, 17852]",1375056000
782,"[4612, 4804, 8330, 8963, 9075, 12887, 14218, 14538, 15163, 17852, 18587]",1375056000
2653,"[153, 3360, 9991, 14178, 16885]",1375056000
2888,"[7647, 2882, 6633, 7142, 9603, 13142, 16368, 16461, 16809, 19525, 20205]",1375056000
2909,"[12348, 14220, 2400, 19219, 20688, 16167, 18857, 321, 16181, 9689, 16176]",1375056000
4188,"[9457, 11333, 9176, 10092, 15360, 7335, 13908, 250, 9490]",1375056000
7085,"[1112, 4957, 15457, 16707, 13853, 4375, 4435, 12229, 8475, 11320, 4629]",1375056000
7085,"[4957, 15457, 16707, 13853, 4375, 4435, 12229, 8475, 11320, 4629, 13866]",1375056000
8418,"[9206, 8853, 4887, 18778, 13898, 17346, 17369, 13904, 15282, 17971, 9493]",1375056000
9100,"[9175, 10623, 656, 11799, 17499]",1375056000
9206,"[2331, 6965, 7716, 7235, 10428, 13317, 1673, 9199, 11221, 17235, 14513]",1375056000
9206,"[6965, 7716, 7235, 10428, 13317, 1673, 9199, 11221, 17235, 14513, 16529]",1375056000
11169,"[811, 843, 866, 3616, 6282, 4840]",1375056000
11657,"[15230, 18358, 14534, 13901, 19482, 12482, 14373, 17642, 13084, 14706, 12521]",1375056000
11657,"[18358, 14534, 13901, 19482, 12482, 14373, 17642, 13084, 14706, 12521, 16635]",1375056000
11722,"[883, 7883, 11678, 15206, 16758]",1375056000
12628,"[4641, 988, 7242, 13987, 14951, 6080, 7076]",1375056000
13995,"[15387, 1160, 15402, 15427, 16104, 7640, 9976, 15432, 18844, 1554, 15385]",1375056000
15036,"[10142, 11249, 4739, 4058, 10968, 3042, 1439, 1288, 3673, 5667, 7185]",1375056000
15068,"[6530, 6732, 19860, 1294, 11490, 8198]",1375056000
15209,"[10985, 6575, 7387, 11668, 13673, 13363, 1449, 1448, 12857, 8355, 11234]",1375056000
16036,"[1781, 1423, 2530, 15113, 3067]",1375056000
16605,"[1516, 8308, 6051, 20790, 9650]",1375056000
19180,"[2298, 1949, 2264, 11006, 13527, 4425]",1375056000
19434,"[2179, 10774, 1981, 15290, 16863, 18218]",1375056000
20165,"[2422, 7966, 17243, 2112, 3053]",1375056000
20519,"[2166, 14328, 15452, 16471, 17889]",1375056000
27752,"[4120, 4661, 4189, 4321, 9038, 12537]",1375056000
29052,"[4629, 4720, 9019, 9400, 16337, 17869]",1375056000
29124,"[7949, 13908, 4657, 7970, 7284, 18664]",1375056000
29127,"[7922, 8401, 16234, 18334, 4657, 11047, 13792, 17614]",1375056000
29567,"[4840, 5731, 8704, 9351, 15117, 18698, 20381]",1375056000
30302,"[5207, 13329, 6824, 13782, 12190, 9720]",1375056000
30529,"[9734, 12380, 5306, 11989, 14804]",1375056000
30785,"[6094, 14406, 6784, 5440, 17919]",1375056000
31800,"[10803, 16857, 17179, 17917, 6067, 10634, 15261]",1375056000
32253,"[6330, 15940, 9280, 17180, 20764]",1375056000
32637,"[6596, 8236, 10025, 12109, 16751]",1375056000
32659,"[8688, 12085, 6613, 18984, 18985, 12067, 12790]",1375056000
36427,"[12474, 18827, 10830, 16401, 18600]",1375056000
37461,"[17726, 12820, 13891, 18146, 18224, 18253]",1375056000
8,"[1, 4986, 11216, 17468, 2329]",1375142400
338,"[3041, 4788, 1708, 4464, 6173, 675, 7143, 20, 12844, 12843, 3360]",1375142400
1009,"[12192, 4961, 1151, 2400, 11373, 4570, 8768, 12193, 13460, 20227, 216]",1375142400
1009,"[4961, 1151, 2400, 11373, 4570, 8768, 12193, 13460, 20227, 216, 10120]",1375142400
1009,"[1151, 2400, 11373, 4570, 8768, 12193, 13460, 20227, 216, 10120, 18834]",1375142400
1133,"[60, 6386, 11949, 16521, 5827, 1186]",1375142400
1967,"[3555, 111, 760, 3990, 11024]",1375142400
2633,"[153, 2117, 4931, 13695, 13773, 14296, 14820]",1375142400
2678,"[686, 156, 2128, 5804, 16191, 3436, 3582, 388, 4740, 4209, 19380]",1375142400
4321,"[3263, 11102, 10086, 8618, 7550, 2549, 15760, 13531, 8746, 9154, 8111]",1375142400
4623,"[17294, 271, 2335, 4877, 17820, 2777, 15478, 4632, 10554, 17079, 19610]",1375142400
5201,"[3538, 1321, 2069, 5091, 3850, 5077, 10497, 16391, 12571, 13096, 6400]",1375142400
6336,"[13932, 8317, 17620, 8224, 15509, 12702, 11906, 13124, 13234, 4919, 13144]",1375142400
7249,"[498, 544, 5077, 9944, 11114, 7682, 15561, 20313, 20767, 20950]",1375142400
7701,"[6297, 1529, 11267, 531, 16247, 6148, 3060, 18838]",1375142400
8790,"[5898, 5896, 5927, 638, 10991, 6363, 11537, 9828, 11542, 17569, 19527]",1375142400
9440,"[16322, 18523, 17851, 17349, 19812, 19970, 685, 15509, 16609, 11119, 13462]",1375142400
9702,"[1142, 711, 6844, 13391, 18203]",1375142400
10763,"[5524, 774, 9481, 3098, 13142]",1375142400
12555,"[1602, 4170, 9938, 982, 16650]",1375142400
13017,"[3606, 13686, 5745, 5746, 1032]",1375142400
14779,"[1314, 6918, 6869, 16864, 1257]",1375142400
15283,"[5258, 1318, 5259, 5391, 2639]",1375142400
15556,"[7583, 12203, 10392, 1356, 9396, 9810]",1375142400
16181,"[14878, 2722, 18891, 1438, 8583, 8921, 18367, 18417, 19377, 16752, 6770]",1375142400
16596,"[1512, 1823, 3448, 6333, 6587]",1375142400
16909,"[1573, 1678, 3852, 9029, 10811, 11967, 15687]",1375142400
17462,"[8619, 17207, 1664, 7529, 14126]",1375142400
21157,"[12764, 8435, 11985, 2262, 2421]",1375142400
21230,"[6447, 11760, 6312, 11236, 12738, 11853, 8606, 2279, 7918, 17403]",1375142400
21469,"[2321, 4313, 3375, 8413, 12676]",1375142400
21895,"[15122, 11128, 18995, 19698, 2417, 18531, 19218, 12474, 12762, 13971, 14465]",1375142400
21895,"[11128, 18995, 19698, 2417, 18531, 19218, 12474, 12762, 13971, 14465, 14644]",1375142400
21895,"[18995, 19698, 2417, 18531, 19218, 12474, 12762, 13971, 14465, 14644, 15135]",1375142400
21895,"[19698, 2417, 18531, 19218, 12474, 12762, 13971, 14465, 14644, 15135, 16700]",1375142400
21895,"[2417, 18531, 19218, 12474, 12762, 13971, 14465, 14644, 15135, 16700, 16752]",1375142400
21895,"[18531, 19218, 12474, 12762, 13971, 14465, 14644, 15135, 16700, 16752, 17165]",1375142400
21895,"[19218, 12474, 12762, 13971, 14465, 14644, 15135, 16700, 16752, 17165, 19186]",1375142400
22400,"[2544, 3438, 8819, 10073, 3610]",1375142400
22523,"[7579, 3720, 5010, 15585, 4300, 2571]",1375142400
22587,"[4795, 4052, 2588, 6848, 7992, 8410]",1375142400
24815,"[3178, 7760, 7622, 4754, 10040, 15834, 19156]",1375142400
25386,"[3352, 4700, 17934, 18158, 19361, 7478, 12520]",1375142400
25626,"[3422, 15288, 15712, 15579, 12546, 15043]",1375142400
27996,"[4232, 18889, 15386, 15367, 15380, 13197]",1375142400
29928,"[5008, 6804, 7652, 18487, 14330, 13910, 15787]",1375142400
30108,"[7078, 5428, 5097, 18909, 20355]",1375142400
31189,"[16027, 5696, 13824, 15211, 6431, 10556]",1375142400
32813,"[6748, 6749, 13004, 13206, 17601, 17728, 18583]",1375142400
33573,"[17272, 7329, 13661, 19307, 20945]",1375142400
34806,"[10897, 16693, 11982, 8467, 17549]",1375142400
35030,"[10428, 12498, 12190, 17625, 8773]",1375142400
37167,"[14047, 15305, 17819, 14482, 13135, 12367, 20356]",1375142400
564,"[10649, 18069, 5798, 7780, 11920, 12248, 14863, 17307, 18592, 18889, 15412]",1375228800
564,"[18069, 5798, 7780, 11920, 12248, 14863, 17307, 18592, 18889, 15412, 17368]",1375228800
564,"[5798, 7780, 11920, 12248, 14863, 17307, 18592, 18889, 15412, 17368, 19097]",1375228800
927,"[746, 7350, 6866, 49, 3022, 16511, 12626, 14235, 15048, 18466, 11240]",1375228800
1304,"[794, 2518, 5144, 7785, 7786, 6426, 10767, 7860, 1625, 11223, 74]",1375228800
1461,"[9906, 10972, 80, 533, 795]",1375228800
1525,"[6185, 15919, 795, 8492, 10415, 80]",1375228800
1830,"[99, 6628, 10318, 11026, 11071, 15020, 21305, 3842]",1375228800
4416,"[14195, 1935, 254, 6759, 19770]",1375228800
4623,"[271, 2335, 4877, 17820, 2777, 15478, 4632, 10554, 17079, 19610, 14399]",1375228800
5882,"[4593, 385, 11481, 8157, 13053]",1375228800
6180,"[11804, 12474, 4558, 7659, 8068, 14136, 18587, 16095, 9685, 399, 815]",1375228800
6180,"[12474, 4558, 7659, 8068, 14136, 18587, 16095, 9685, 399, 815, 2640]",1375228800
6180,"[4558, 7659, 8068, 14136, 18587, 16095, 9685, 399, 815, 2640, 3430]",1375228800
6180,"[7659, 8068, 14136, 18587, 16095, 9685, 399, 815, 2640, 3430, 3617]",1375228800
6180,"[8068, 14136, 18587, 16095, 9685, 399, 815, 2640, 3430, 3617, 6427]",1375228800
6180,"[14136, 18587, 16095, 9685, 399, 815, 2640, 3430, 3617, 6427, 7215]",1375228800
6180,"[18587, 16095, 9685, 399, 815, 2640, 3430, 3617, 6427, 7215, 9108]",1375228800
6662,"[525, 7966, 9032, 5292, 10338, 442, 4474, 19766]",1375228800
6706,"[13813, 1666, 449, 17082, 9206, 525, 7348, 2436, 11065, 1366, 16756]",1375228800
6861,"[462, 18060, 19293, 1625, 16234]",1375228800
7714,"[2903, 11354, 16913, 13754, 3590, 532, 14293, 9192, 19205]",1375228800
7766,"[7544, 11736, 5636, 17292, 10858, 8546, 12713, 14449, 16332, 15252, 539]",1375228800
8099,"[9881, 571, 1173, 8629, 18953]",1375228800
10135,"[915, 917, 916, 2024, 9451, 4399, 1525, 730, 10887, 6812, 9342]",1375228800
11551,"[11371, 10241, 2649, 9479, 3547, 2122, 9419, 7835, 15133, 19168, 1837]",1375228800
14927,"[3445, 4140, 4143, 6426, 8962, 4142, 11753, 18496, 1277, 10770, 20492]",1375228800
15391,"[4910, 2018, 9478, 1332, 10629, 11441]",1375228800
16598,"[12548, 12711, 10887, 11838, 6219, 6386, 7928, 9096, 13000, 4465, 2348]",1375228800
16598,"[12711, 10887, 11838, 6219, 6386, 7928, 9096, 13000, 4465, 2348, 15647]",1375228800
17524,"[2886, 1670, 1671, 3937, 3362]",1375228800
18436,"[2213, 1836, 6727, 4880, 2706, 9360, 11380]",1375228800
18739,"[3604, 4471, 3608, 5953, 3848, 1877]",1375228800
18806,"[1888, 11895, 16799, 17129, 19372]",1375228800
19115,"[8457, 10446, 8128, 11789, 6986, 1939, 10424, 15283, 2420, 3319, 18506]",1375228800
21011,"[8116, 14884, 2247, 14478, 15066, 10799]",1375228800
21142,"[9558, 8550, 2259, 9019, 12450, 3053]",1375228800
21999,"[2440, 10433, 13774, 9958, 6984]",1375228800
22159,"[2484, 13824, 20385, 12631, 17589, 9269, 8891, 12912]",1375228800
23619,"[18060, 2858, 16041, 16292, 20758]",1375228800
23709,"[9608, 14527, 2880, 14983, 20768]",1375228800
23900,"[2938, 2979, 6937, 8446, 13445, 17278, 20538]",1375228800
26294,"[11474, 12572, 3606, 13666, 14303, 14335, 5108, 13826, 16876]",1375228800
28557,"[4426, 5475, 12650, 12205, 12749]",1375228800
28815,"[4531, 4720, 12454, 12450, 12774]",1375228800
30581,"[5331, 17093, 11121, 13581, 7763]",1375228800
31551,"[5931, 8649, 6822, 10019, 18789, 12845]",1375228800
32620,"[7002, 8910, 14773, 18070, 6577, 15723]",1375228800
33564,"[8661, 9257, 15975, 7324, 12841, 15668]",1375228800
35090,"[8845, 9167, 10355, 10370, 20679]",1375228800
2291,"[1745, 6744, 7933, 1978, 122, 2140, 2147, 7710, 9287, 13494, 12355]",1375315200
2291,"[6744, 7933, 1978, 122, 2140, 2147, 7710, 9287, 13494, 12355, 16128]",1375315200
2291,"[7933, 1978, 122, 2140, 2147, 7710, 9287, 13494, 12355, 16128, 16552]",1375315200
2747,"[944, 6860, 16766, 161, 9978]",1375315200
3792,"[4717, 6721, 9570, 7677, 9151, 14115, 11612, 12873, 19157, 8391, 17189]",1375315200
7756,"[711, 538, 9090, 18037, 20243, 2395]",1375315200
7891,"[554, 10846, 840, 8400, 11012, 8954, 10346]",1375315200
11613,"[3492, 8099, 868, 13603, 8119]",1375315200
11815,"[893, 2886, 2916, 4059, 10460, 12103, 13531]",1375315200
13144,"[3702, 9810, 11999, 1045, 1291, 1994, 3703, 11192]",1375315200
13664,"[1112, 2817, 7332, 7767, 5261, 2665, 16247]",1375315200
13891,"[10365, 1740, 11238, 1755, 8229, 1146, 8504, 14091, 17143, 2157, 12190]",1375315200
14422,"[14324, 14096, 6090, 9877, 1215, 8773, 4798]",1375315200
14943,"[6390, 1279, 2731, 4260, 6515, 1281]",1375315200
16273,"[6511, 7777, 14857, 1448, 5134, 12457, 12719, 8767, 9493, 7308, 17014]",1375315200
17164,"[16797, 1615, 6827, 11808, 2968, 4361]",1375315200
17655,"[11150, 18514, 12723, 1682, 16557]",1375315200
18667,"[8406, 3665, 10589, 1869, 11117, 11450]",1375315200
19024,"[3885, 11846, 17384, 18966, 1936, 2941]",1375315200
19962,"[3408, 12455, 3603, 4417, 4644, 15481, 16832, 10984, 2082, 9237, 15217]",1375315200
19962,"[12455, 3603, 4417, 4644, 15481, 16832, 10984, 2082, 9237, 15217, 18774]",1375315200
20252,"[2265, 2123, 2619, 6879, 16662]",1375315200
21097,"[2255, 5879, 12915, 13004, 16389]",1375315200
21456,"[2318, 5827, 13721, 6412, 17323]",1375315200
23433,"[2801, 7578, 10932, 8919, 7016]",1375315200
24481,"[5683, 3103, 4076, 16302, 16816, 17308]",1375315200
26167,"[8840, 3568, 4543, 4612, 4996, 10283, 12711, 17029, 17394, 20872, 7525]",1375315200
26467,"[3805, 9442, 13174, 3660, 10141]",1375315200
32171,"[14843, 21320, 6266, 15321, 16248, 16752, 17349, 18772, 20240]",1375315200
32399,"[6434, 8168, 9471, 10474, 20688]",1375315200
33762,"[7462, 8072, 11060, 17312, 18920]",1375315200
38816,"[16234, 19239, 18576, 18076, 20360]",1375315200
439,"[454, 21, 11196, 375, 856, 2947, 11773, 1643]",1375401600
950,"[4484, 10593, 10594, 1266, 16913, 2760, 50, 18785, 10698, 479, 1171]",1375401600
950,"[10593, 10594, 1266, 16913, 2760, 50, 18785, 10698, 479, 1171, 1878]",1375401600
950,"[10594, 1266, 16913, 2760, 50, 18785, 10698, 479, 1171, 1878, 15254]",1375401600
1375,"[246, 77, 4318, 7996, 247, 5759, 14247, 3676, 12469, 19135, 9124]",1375401600
